#WOA18 5 degree ANNUAL nitrate Statistical mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500
-57.5,-167.5,18.187,18.25,19.613,20.492,20.405,20.347,20.734,20.846,20.935,21.039,21.166,21.355,21.568,21.776,22.01,22.304,22.62,22.91,23.137,23.373,23.577,24.126,24.562,25.048,25.616,25.797,26.385,27.031,27.717,28.19,28.688,29.229,29.845,30.538,31.171,31.634,32.071,32.616,32.915,33.49,33.879,34.229,34.16,34.367,34.698,34.674,34.632,34.473,34.086,33.854,33.635,33.568,33.012,32.898,32.473,32.268,31.84,31.994,32.098,31.948,31.666,31.5,31.374,31.374,31.296,31.241,31.529,31.514,31.546,31.582,31.661,31.742,31.786,31.773,31.871,31.948,32.02,32.093,32.13,32.283,32.363,32.402,32.38,32.374,32.386,32.41,32.462,32.509,32.553,32.6,32.701,32.701,32.701,32.539,32.281,,,,,,,
-57.5,-162.5,25.951,25.921,25.899,25.884,25.876,25.877,25.88,25.884,25.914,25.935,25.932,25.924,25.896,25.851,25.81,25.77,25.75,25.743,25.77,25.762,27.296,26.133,27.892,26.835,26.752,,28.258,28.856,29.352,29.788,30.173,30.433,30.42,,,32.628,,,,,,,,,32.443,32.247,32.808,33.787,32.317,32.029,31.293,32.207,31.782,31.607,,,32.147,32.109,32.071,,,31.957,31.919,31.881,,31.805,31.776,31.714,31.711,31.778,31.954,31.974,31.903,31.822,31.924,32.07,32.213,32.337,32.467,32.555,32.628,32.683,32.664,32.645,32.626,32.654,32.594,32.52,32.428,32.318,32.189,32.03,,,,,,,,,,
-57.5,-157.5,24.07,23.865,23.705,23.737,23.766,23.77,23.746,23.791,23.839,23.844,23.81,23.747,23.649,24.245,24.128,24.056,24.108,24.197,24.248,24.303,24.354,24.448,25.197,25.246,28.295,26.279,27.166,27.608,27.995,28.154,28.681,28.878,29.238,,31.907,,,,,,,,,32.39,32.921,32.899,32.665,32.76,32.082,31.745,31.285,31.297,31.348,31.358,31.861,31.923,30.692,30.104,30.165,,,30.314,30.354,30.391,,,30.467,30.504,30.542,30.579,30.617,30.679,30.756,30.831,30.905,30.977,31.045,31.111,31.174,31.229,31.281,31.325,31.362,31.395,31.457,31.571,,,,,,,,,,,,,,,,
-57.5,-152.5,24.514,24.524,24.997,25.191,25.21,25.227,25.245,25.212,25.233,25.308,25.578,25.808,25.742,26.198,26.5,26.764,27.031,27.053,27.191,27.318,27.412,28.241,29.334,30.437,30.828,31.327,31.785,32.06,32.234,32.269,32.434,32.643,32.686,32.748,32.756,32.807,32.893,32.94,32.863,32.829,32.79,32.681,32.5,32.443,32.278,32.066,31.949,31.831,31.865,31.778,31.701,31.57,31.512,31.524,31.483,31.46,31.397,31.396,31.437,31.388,31.358,31.371,31.475,31.445,31.463,31.481,31.501,31.485,31.62,31.619,31.733,31.811,31.926,31.974,31.958,31.944,32.012,31.909,32.069,32.099,32.054,32.271,,,,,,,,,,,,,,,,,,,,
-57.5,-147.5,25.641,25.554,25.716,25.781,25.845,25.907,25.955,26.015,26.094,26.072,26.297,26.307,26.502,26.653,26.698,26.925,27.242,27.625,28.054,28.377,28.026,29.615,30.439,31.12,31.631,31.449,31.692,31.694,31.78,31.843,31.915,32.1,32.007,32.269,31.987,32.159,32.072,32.073,31.779,31.961,31.728,31.703,31.773,31.718,31.649,31.644,31.489,31.356,31.459,31.517,31.452,31.323,31.28,31.418,31.409,31.533,31.465,31.523,31.584,31.625,31.717,31.876,31.534,31.606,31.641,31.967,31.66,31.65,31.513,31.517,31.619,31.623,31.746,31.791,31.774,31.61,31.755,,,,,,,,,,,,,,,,,,,,,,,,,
-57.5,-142.5,23.63,23.667,23.921,23.972,24.031,24.075,24.041,24.028,24.918,24.309,23.975,23.589,23.8,23.862,23.873,23.909,23.973,24.294,25.271,25.41,25.584,26.275,27.017,27.6,28.123,28.476,28.789,29.532,29.659,29.844,30.047,30.956,30.805,30.612,30.791,30.845,30.671,30.828,30.996,31.706,32.077,32.195,31.945,32.099,30.864,31.611,31.938,31.847,31.843,32.009,31.917,32.102,32.257,32.186,32.109,31.877,32.549,32.597,32.017,31.962,32.546,31.806,31.094,31.447,31.234,31.362,31.082,31.119,31.254,31.439,31.314,31.328,30.951,30.983,31.113,32.356,32.351,32.35,32.333,32.348,32.315,32.315,32.353,,,,,,,,,,,,,,,,,,,
-57.5,-137.5,25.221,25.254,25.229,25.237,25.255,25.276,25.277,25.297,25.241,25.177,25.069,25.08,25.096,25.118,25.14,24.939,24.961,24.998,25.102,25.312,25.527,26.787,27.771,28.712,28.718,29.351,30.137,30.258,30.246,30.67,31.339,31.523,31.052,30.933,31.57,31.566,32.017,31.901,33.658,34.295,33.87,34.161,33.791,33.843,32.154,31.894,31.861,31.804,31.375,31.296,31.276,31.49,31.378,30.969,29.986,30.004,30.417,30.057,29.946,29.757,29.605,30.084,31.015,31.096,30.459,30.708,30.515,30.379,30.586,30.581,30.655,30.527,30.575,30.604,30.914,30.908,30.62,30.855,30.797,31.418,31.693,31.454,31.244,29.685,29.582,,,,,,,,,,,,,,,,,
-57.5,-132.5,24.78,24.893,24.974,24.976,24.972,24.969,24.966,24.967,25.008,25.061,25.109,25.493,25.567,25.623,25.676,25.719,25.734,25.858,26.026,26.255,26.456,26.646,26.865,27.775,28.935,29.328,29.032,29.231,29.913,29.733,29.934,29.844,31.108,28.609,29.716,26.696,30.005,30.171,30.608,,30.611,,,30.856,31.259,31.348,30.973,30.57,30.939,30.98,31.484,30.519,31.002,30.326,30.796,31.002,30.981,30.344,30.325,30.856,30.781,31.019,30.243,30.197,30.922,30.946,30.113,30.181,30.265,30.421,30.422,30.495,30.318,30.434,31.083,31.18,31.157,31.336,31.389,31.324,31.725,31.82,,,,,,,,,,,,,,,,,,,,
-57.5,-127.5,22.127,22.273,22.222,22.228,22.231,22.224,22.203,22.183,22.182,22.217,22.261,22.513,22.428,22.449,22.504,22.502,22.511,22.524,22.544,22.513,22.359,22.568,22.467,23.255,23.486,22.841,24.976,25.654,26.239,26.07,26.898,27.68,28.322,27.947,28.122,28.746,29.238,30.397,30.972,31.388,31.973,32.292,32.584,32.852,32.782,32.851,32.883,33.006,33.161,33.111,32.979,32.759,32.692,32.645,32.619,32.313,32.184,31.979,31.999,32.028,31.698,31.672,31.655,31.506,31.287,31.264,31.296,31.186,31.164,31.203,31.245,31.284,31.319,31.35,31.396,31.447,31.434,31.529,31.605,31.63,31.674,31.696,31.73,31.748,31.773,31.789,,,,,,,,,,,,,,,,
-57.5,-122.5,22.927,22.948,22.967,22.983,22.998,23.007,22.994,23.017,23.039,23.059,24.08,24.067,23.047,23.032,22.998,22.955,22.923,22.914,22.912,22.928,22.952,23.073,23.241,22.808,24.907,23.406,24.319,25.035,25.537,25.988,25.25,30.295,30.34,30.384,25.968,,,,,,,,,,31.876,31.853,32.072,31.801,31.811,31.867,32.235,32.065,32.092,31.89,33.044,32.88,32.692,32.484,32.519,32.45,32.144,32.143,32.14,32.468,32.145,,32.076,31.961,31.844,31.634,31.443,31.26,31.074,30.95,30.94,30.915,31.087,31.18,31.279,31.375,31.467,31.552,31.633,31.183,31.267,31.353,31.443,31.505,31.534,,,,,,,,,,,,,
-57.5,-117.5,20.117,20.143,20.153,20.244,20.362,21.397,21.653,21.745,21.818,21.883,21.958,22.01,22.038,22.067,22.13,22.21,22.294,22.35,22.422,22.501,22.629,22.917,23.498,24.131,23.8,24.399,25.301,25.579,25.924,26.436,26.9,27.368,26.957,27.248,27.412,28.586,28.024,28.989,29.673,30.356,31.213,31.847,31.435,,31.981,32.176,32.723,32.768,32.349,32.34,32.47,32.881,32.717,32.501,32.232,32.341,32.048,31.787,32.094,31.663,31.441,,,31.257,31.072,31.296,31.444,31.323,31.681,31.735,31.41,31.34,31.402,31.42,31.438,31.423,31.577,31.447,31.46,31.41,31.325,31.033,30.926,30.963,30.902,30.859,30.945,31.343,32.006,32.482,32.514,32.292,32.113,32.024,,,,,,,,
-57.5,-112.5,24.898,24.978,25.041,25.046,25.081,24.034,24.006,23.995,23.986,23.963,23.942,23.792,23.771,24.053,24.008,23.97,23.635,25.043,25.101,23.85,24.059,22.754,24.013,25.621,27.793,27.294,27.059,25.881,25.926,25.919,25.973,27.587,27.919,28.771,27.91,29.726,29.895,23.268,24.37,29.774,27.038,27.815,,,31.528,32.153,33.276,31.957,31.746,29.741,,33.601,31.474,30.48,31.648,32.644,32.058,31.91,30.674,32.061,32.025,32.376,32.566,,,31.699,31.654,31.495,31.411,31.429,31.49,31.683,31.811,31.575,31.662,31.739,31.792,31.825,31.715,31.612,31.631,31.942,32.393,32.519,32.502,,,,,,,,,,,,,,,,,
-57.5,-107.5,22.634,22.645,21.689,21.802,21.907,22.003,22.089,22.166,22.235,23.121,22.478,23.406,22.306,22.315,22.327,22.345,22.366,22.381,22.454,22.686,22.715,23.199,23.167,23.921,23.748,24.314,24.967,25.583,26.038,27.337,26.612,26.976,27.272,29.604,26.966,27.435,27.877,28.618,30.058,,,,,,31.664,31.779,32.623,31.783,32.083,32.228,32.143,32.071,31.701,31.958,31.323,30.146,31.189,31.277,32.204,31.194,,30.882,31.851,31.969,,,32.09,31.999,32.78,32.819,32.928,33.071,32.018,32.059,32.121,32.129,32.153,32.255,32.372,32.322,33.552,33.722,,,,,33.656,33.485,33.261,,,,,,,,,,,,,
-57.5,-102.5,19.224,19.221,19.535,19.66,19.655,19.578,19.588,19.608,19.625,19.653,19.769,19.878,20.036,20.144,20.149,20.205,20.184,20.346,20.513,20.613,20.857,21.911,22.376,23.041,23.511,23.973,23.684,24.062,24.457,24.834,25.142,25.695,26.36,26.686,27.095,27.54,28.412,29.177,30.21,31.089,31.497,32.306,32.528,32.972,33.395,33.681,33.878,34.007,34.079,34.113,34.122,34.053,33.929,33.837,33.764,33.595,33.395,33.303,33.125,32.997,32.799,32.649,32.561,32.463,32.264,32.186,32.112,31.999,31.943,31.919,31.945,31.922,31.928,31.935,31.93,31.926,31.955,31.982,32.006,32.064,32.132,32.199,32.279,32.356,32.423,32.47,32.532,32.545,32.543,32.557,32.588,32.605,32.559,32.668,,,,,,,,
-57.5,-97.5,21.01,21.048,20.763,20.769,20.775,20.779,20.781,20.777,20.768,20.761,20.764,20.777,20.798,20.827,20.872,20.933,20.994,21.077,21.186,21.284,21.383,22.037,22.411,22.556,22.871,22.874,23.133,23.325,23.575,23.743,24.408,24.92,25.398,25.608,25.651,26.184,26.675,27.73,28.675,29.735,30.491,31.114,31.733,32.334,32.836,33.112,33.424,33.577,33.751,33.811,34.033,33.959,33.737,33.815,33.718,33.647,33.557,33.289,33.125,33.015,33.035,32.85,32.654,32.358,32.241,32.275,31.975,31.83,31.767,31.771,31.788,31.8,31.802,31.775,31.742,31.744,31.794,31.822,31.773,31.812,31.913,31.989,32.078,32.088,32.215,32.294,32.337,32.375,32.409,32.512,32.331,32.249,32.583,32.573,31.862,,,,,,,
-57.5,-92.5,19.36,19.346,19.702,19.701,19.705,19.712,19.845,19.861,19.874,19.88,19.899,19.934,19.781,19.805,19.902,19.943,20.078,20.096,20.18,20.282,20.395,20.89,21.31,21.55,21.536,21.24,22.296,22.571,22.838,23.097,23.373,23.178,23.569,23.631,24.435,24.846,25.465,26.872,27.418,28.682,29.254,30.419,31.039,31.711,32.146,32.539,32.826,33.226,33.405,33.661,33.83,33.881,33.884,33.983,33.822,33.689,33.511,33.357,33.454,33.251,32.909,32.762,32.634,32.805,32.648,32.315,32.31,32.175,32.083,32.031,31.89,31.877,31.833,31.813,31.821,31.79,31.798,31.815,31.794,31.818,31.837,31.865,31.903,31.914,31.981,32.045,32.108,32.155,32.204,32.27,32.336,32.327,32.377,32.26,32.312,32.324,32.341,,,,,
-57.5,-87.5,19.062,19.044,19.144,19.377,19.862,19.834,20.015,19.946,19.963,19.982,20.01,20.059,20.124,20.05,20.253,20.405,20.656,20.729,20.932,21.127,21.177,21.524,22.113,22.252,22.662,22.676,23.042,23.249,23.523,23.753,24.292,24.657,25.07,25.335,25.805,26.314,26.728,27.783,28.767,29.599,30.395,31.128,31.67,32.137,32.563,32.88,33.134,33.417,33.632,33.76,33.846,33.909,33.884,33.827,33.826,33.748,33.595,33.495,33.267,33.135,32.995,32.817,32.702,32.56,32.466,32.261,32.263,32.133,32.065,31.993,31.956,31.949,31.949,31.915,31.878,31.835,31.812,31.809,31.83,31.864,31.906,31.956,32.012,32.075,32.144,32.212,32.258,32.319,32.363,32.388,32.424,32.442,32.46,32.463,32.491,32.484,32.523,32.575,,,,
-57.5,-82.5,17.97,17.971,18.35,19.543,19.877,19.877,19.88,19.883,19.886,19.905,19.961,20.051,19.999,20.257,20.383,20.516,20.648,20.774,21.007,21.002,21.11,21.472,21.885,21.949,22.082,22.254,22.362,22.572,22.807,23.086,23.424,23.871,24.4,24.986,25.622,26.136,26.664,27.7,28.629,29.472,30.363,31.014,31.621,32.143,32.577,33.053,33.335,33.626,33.831,33.99,34.045,34.031,34.043,34.051,33.942,33.789,33.69,33.54,33.383,33.249,33.133,32.911,32.836,32.712,32.592,32.393,32.289,32.105,31.994,31.928,31.888,31.861,31.856,31.843,31.815,31.784,31.758,31.761,31.789,31.818,31.859,31.901,31.961,32.022,32.081,32.14,32.193,32.237,32.276,32.31,32.343,32.371,32.392,32.412,32.428,32.414,32.437,32.478,,,,
-57.5,-77.5,19.802,19.805,19.582,19.904,20.212,20.225,20.269,20.288,20.333,20.351,20.388,20.473,20.59,20.774,20.977,21.154,21.313,21.441,21.571,21.692,21.76,22.242,22.377,22.491,22.543,22.545,22.902,23.127,23.332,23.636,24.003,24.339,24.697,25.13,25.631,26.141,26.767,27.682,28.685,29.38,30.074,30.896,31.465,32.25,32.394,32.843,33.169,33.402,33.586,33.72,33.786,33.85,33.865,33.752,33.736,33.65,33.548,33.456,33.271,33.158,32.81,32.712,32.421,32.467,32.368,32.309,32.439,32.31,32.21,32.116,32.044,31.931,31.879,31.818,31.774,31.767,31.742,31.729,31.734,31.751,31.79,31.838,31.897,31.94,31.993,32.045,32.1,32.162,32.211,32.247,32.276,32.295,32.321,32.355,32.352,32.491,32.513,,,,,
-57.5,-72.5,14.977,14.203,16.023,16.765,16.853,16.935,17.135,17.085,17.103,17.188,17.387,17.711,18.097,18.515,18.793,19.317,19.306,19.513,19.711,20.091,19.977,20.515,20.734,20.976,21.138,21.421,21.541,21.758,21.621,22.102,22.217,21.865,22.155,22.386,23.235,23.37,23.623,24.5,25.758,26.749,27.701,28.982,29.569,30.55,30.795,31.393,31.919,32.472,32.828,32.99,33.715,34.058,34.206,34.146,34.713,34.91,35.114,35.38,35.401,35.358,35.284,35.321,35.251,35.032,34.896,34.898,34.356,34.206,34.118,33.998,33.917,33.848,33.744,33.486,33.195,32.86,32.551,32.376,32.353,32.278,32.132,31.994,31.931,32.08,32.112,32.192,32.259,32.284,32.241,32.284,,,,,,,,,,,,
-57.5,-67.5,17.885,17.619,18.361,18.876,19.055,19.158,19.255,19.277,19.328,19.472,19.606,19.678,19.927,20.083,20.239,20.403,20.597,20.799,20.957,21.307,21.387,22.469,22.861,23.579,23.746,24.487,24.55,24.628,25.123,25.528,25.813,26.025,26.396,26.712,26.954,27.353,28.058,28.751,29.282,30.308,30.998,31.443,32.097,32.693,32.729,33.195,33.729,33.91,34.076,34.133,34.133,33.934,34.279,34.331,34.228,34.098,33.862,34.084,34.03,33.953,33.863,33.97,34.005,33.65,33.579,33.624,33.427,33.322,33.189,33.044,32.906,32.735,32.569,32.509,32.443,32.395,32.359,32.328,32.305,32.375,32.481,32.463,32.571,32.463,32.378,,,,,,,,,,,,,,,,,
-57.5,-62.5,21.528,21.588,21.842,21.785,21.642,21.8,21.863,21.894,21.868,21.862,22.021,22.854,23.098,23.257,23.407,23.578,23.89,24.206,24.444,24.748,25.05,26.288,27.168,27.774,28.333,29.582,28.811,29.299,29.447,29.962,30.197,30.616,30.778,31.259,31.485,31.697,32.203,32.654,33.309,33.191,33.541,33.35,33.688,33.851,33.846,33.813,33.764,33.767,33.614,33.536,33.427,33.223,33.317,33.257,33.185,32.687,32.588,32.831,32.734,32.729,32.389,32.342,32.435,32.416,32.373,32.317,32.282,32.187,32.12,32.089,32.05,32.04,32.038,32.027,32.093,32.112,32.16,32.222,32.245,32.254,32.252,32.27,32.296,32.306,32.33,32.357,32.305,,,,,,,,,,,,,,,
-57.5,-57.5,22.39,22.484,22.124,22.081,22.444,22.634,22.669,22.791,23.015,23.201,23.399,23.698,23.983,24.257,24.55,24.764,25.065,25.376,25.678,26.001,25.921,27.467,28.315,29.278,30.413,29.803,30.388,30.982,30.731,30.751,30.939,31.155,31.392,31.286,31.405,31.343,31.369,31.496,30.954,31.807,32.143,31.848,32.253,31.41,32.64,32.756,32.654,32.856,32.802,32.931,33.172,33.168,33.124,32.973,33.132,33.128,33.033,33.095,33.119,33.039,32.977,33.021,32.866,32.829,32.8,32.62,32.707,32.653,32.603,32.589,32.568,32.502,32.515,32.481,32.479,32.487,32.478,32.476,32.476,32.492,32.489,32.454,32.513,32.445,32.426,32.248,32.206,,,,,,,,,,,,,,,
-57.5,-52.5,23.726,23.845,23.679,23.81,23.942,24.074,24.217,24.393,24.61,24.668,24.608,25.199,25.394,25.645,25.97,26.358,26.907,27.127,27.326,26.621,26.203,27.06,28.109,28.658,29.616,29.234,30.066,30.656,30.846,30.935,31.676,31.204,31.872,32.023,32.1,32.093,32.938,33.938,34.146,33.951,34.443,33.193,34.175,34.068,32.232,32.442,32.534,33.07,32.578,32.502,32.553,33.05,32.951,32.281,31.965,32.752,32.728,32.552,31.406,31.293,30.746,32.622,32.262,32.19,31.996,32.234,31.087,31.202,31.257,31.306,31.236,31.336,31.386,31.667,31.807,31.866,31.885,31.896,31.902,31.926,31.955,32.023,32.051,32.014,31.7,31.684,32.76,32.6,,,,,,,,,,,,,,
-57.5,-47.5,23.432,24.341,24.731,24.481,24.378,24.96,25.15,25.341,25.632,25.498,25.324,25.72,26.316,26.36,27.026,27.405,27.397,27.57,28.345,29.036,29.356,29.859,29.649,30.624,30.088,32.407,32.244,31.939,31.387,30.996,32.295,32.213,31.344,32.299,32.439,32.542,32.14,32.93,33.135,33.077,33.672,33.241,33.541,33.691,33.29,33.098,33.231,33.364,33.261,33.032,33.087,33.101,33.3,33.553,33.188,34.448,34.128,33.106,32.793,32.539,32.556,33.919,33.098,32.065,32,32.441,32.543,32.518,32.474,32.468,32.452,32.452,32.49,32.566,32.641,32.672,32.616,32.564,32.53,32.5,32.482,32.568,32.564,32.545,32.53,32.272,,,,,,,,,,,,,,,,
-57.5,-42.5,24.492,24.342,24.43,24.625,25.311,24.561,24.789,24.608,25.403,25.353,25.698,26.133,26.721,27.507,28.55,29.226,29.653,30.326,30.935,31.52,31.538,33.159,32.676,33.818,33.698,35.121,33.2,33.483,33.271,33.561,33.444,33.318,33.535,32.959,33.439,32.931,32.005,32.517,32.467,32.336,32.453,32.876,32.403,32.389,32.847,32.932,33.205,33.136,33.015,33.182,33.213,33.2,33.003,32.61,32.625,32.647,32.674,32.707,32.746,32.792,32.843,32.91,32.927,32.919,32.911,32.916,32.942,32.935,32.958,32.963,32.963,32.955,32.947,32.937,32.941,32.922,32.896,32.861,32.81,32.752,32.708,,,,,,,,,,,,,,,,,,,,,
-57.5,-37.5,23.169,23.605,23.745,23.755,23.909,23.946,24.031,24.161,24.28,24.577,24.856,25.157,25.54,26.102,26.647,26.671,26.647,26.776,27.156,27.283,26.966,29.346,29.833,30.34,30.122,30.936,31.799,31.355,31.459,31.993,32.37,32.031,32.926,32.166,33.174,34.335,32.14,29.747,30.276,,,,,,29.696,30.141,31.294,31.209,31.121,31.172,31.22,,31.309,31.354,31.388,,,31.415,29.909,29.855,,,31.415,31.415,31.415,,30.964,30.572,30.586,30.6,30.299,30.355,30.267,30.178,30.924,31.042,32.359,32.394,32.428,32.338,31.76,,,,,,,,,,,,,,,,,,,,,
-57.5,-32.5,21.857,22.172,23.223,23.301,23.389,23.423,23.476,23.535,23.566,23.71,23.813,23.993,24.416,24.908,25.484,26.118,26.801,27.451,28.058,28.653,29.192,30.42,31.729,32.465,32.889,33.284,33.08,33.115,33.08,33.078,33.064,33.139,33.026,33.001,33.068,33.257,33.188,32.825,32.679,32.618,32.516,32.503,32.624,32.675,32.482,32.582,32.428,32.178,32.336,32.323,32.422,32.186,32.095,32.291,32.264,32.449,32.328,32.114,32.351,32.351,32.542,32.241,32.186,32.392,32.395,32.549,32.373,32.38,32.408,32.424,32.441,32.433,32.418,32.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57.5,-27.5,22.515,22.822,22.97,23.212,23.598,22.954,23.313,23.342,22.55,22.567,22.817,23.048,23.325,24.137,24.714,25.31,25.884,26.298,26.917,27.012,27.505,26.871,26.63,31.382,32.337,32.784,32.404,33.252,33.182,33.393,33.781,33.713,32.565,32.578,32.591,32.603,31.691,32.58,,32.635,33.718,32.682,35.265,,33.783,33.749,34.221,33.39,32.824,32.772,36.038,34.56,33.096,33.712,35.525,36.836,34.84,34.294,34.407,34.719,36.461,36.279,34.901,34.83,32.73,34.65,31.449,31.877,32.005,32.635,32.449,32.353,33.648,33.401,31.812,32.203,32.307,32.229,32.144,,,,,,,,,,,,,,,,,,,,,,,
-57.5,-22.5,23.784,23.457,22.593,22.175,23.387,22.784,21.876,22.081,22.165,22.331,22.521,22.876,24.245,25.431,24.961,24.769,24.476,24.743,24.649,25.137,24.617,27.743,31.292,32.421,32.468,33.642,33.079,33.395,33.625,33.276,33.224,33.262,32.511,32.459,32.46,32.919,32.229,32.733,32.022,32.87,32.616,32.85,,32.224,32.155,32.176,32.19,32.286,32.701,32.751,32.689,32.213,32.846,33.005,32.868,32.062,32.705,32.714,32.593,32.417,30.836,30.859,32.629,33.033,32.832,31.878,33.255,33.326,33.297,33.268,33.257,32.596,32.576,32.558,32.537,32.514,32.473,32.444,32.426,32.389,32.372,32.351,32.335,32.304,32.284,32.287,32.287,32.254,32.195,32.17,32.191,32.237,,,,,,,,,,
-57.5,-17.5,22.267,22.258,22.245,22.268,22.841,23.179,23.196,22.92,22.957,23.001,23.049,23.101,23.389,23.593,23.835,24.146,24.487,24.804,25.133,25.328,24.467,26.721,29.465,28.878,29.109,34.383,32.636,32.676,33.027,32.762,32.633,32.494,32.153,31.996,31.624,31.651,31.533,31.174,31.292,32.589,29.107,32.462,29.378,31.504,30.537,30.554,30.275,32.808,32.762,32.857,33.038,32.167,33.117,32.991,32.904,32.615,32.823,32.904,33.071,33.261,32.397,32.395,32.964,32.995,33.171,33.201,33.282,33.364,33.367,33.355,33.402,33.424,33.396,33.361,33.417,33.396,33.285,33.269,33.328,33.325,33.303,33.274,33.239,33.213,33.174,33.109,33.069,33.057,32.999,32.989,33.169,,,,,,,,,,,
-57.5,-12.5,25.171,24.554,24.617,24.58,25.712,24.077,24.207,24.328,24.455,24.587,24.075,24.401,24.564,27.519,27.56,27.601,27.642,27.683,27.723,26.708,26.021,,30.998,32.27,,32.111,33.294,33.492,33.371,33.313,33.341,33.549,33.219,33.032,32.95,32.635,32.797,32.735,32.709,32.573,32.78,32.493,,,32.252,32.227,32.312,32.123,32.189,32.35,32.417,,32.834,32.633,32.701,,,32.959,33.017,33.034,32.263,,33.172,33.185,33.187,,33.391,33.43,33.485,33.474,33.448,33.24,33.219,33.197,33.189,33.18,33.165,33.121,33.079,33.039,32.999,32.96,32.961,32.983,33.018,33.038,33.027,33.009,32.753,32.702,,,,,,,,,,,,
-57.5,-7.5,27.171,27.185,26.973,27.04,27.044,27.051,27.061,27.067,27.117,27.131,27.143,27.122,27.136,27.185,27.24,27.281,27.354,27.495,27.709,27.871,28.016,29.188,30.275,30.98,31.018,33.951,32.731,33.008,33.461,33.267,33.055,33.068,33.158,32.891,32.802,32.712,32.852,32.958,,,,,,,31.599,31.662,30.841,30.891,31.578,31.521,,,31.532,31.595,31.686,31.763,,,31.901,31.901,,,31.806,31.806,31.805,31.805,32.525,32.295,32.113,32.323,32.311,32.147,32.088,32.37,32.196,32.144,32.287,32.299,32.309,32.307,32.285,32.075,32.038,32.046,32.065,32.079,31.954,31.927,,,,,,,,,,,,,,
-57.5,-2.5,26.261,26.357,26.385,26.474,26.407,26.46,26.251,26.329,26.404,26.673,26.82,26.744,26.896,27.206,27.445,27.72,27.794,28.072,28.48,28.69,28.784,30.274,31.36,32.259,33.077,32.828,32.936,32.973,33.267,33.186,33.211,33.198,33.331,33.139,33.088,33.08,32.776,32.767,32.56,33.044,32.703,32.992,32.77,33.106,33.349,33.224,33.263,33.513,33.421,33.387,32.944,32.668,33.432,33.45,33.543,32.418,32.752,33.291,33.356,33.337,33.294,33.198,33.294,33.269,33.304,33.267,33.131,33.111,33.087,33.056,33.028,33.001,32.968,32.931,32.902,32.877,32.858,32.85,32.848,32.824,32.799,32.783,32.677,32.651,32.627,32.579,,,,,,,,,,,,,,,,
-57.5,2.5,26.541,25.787,25.85,25.811,25.825,25.979,26.026,26.05,26.089,26.223,26.44,26.468,26.618,26.789,26.99,27.232,27.532,27.815,28.065,28.357,28.571,30.474,31.812,32.592,32.984,33.122,33.244,33.22,33.22,33.151,33.097,33.075,33.099,33.044,33.126,33.122,33.093,33.004,32.885,32.678,32.453,32.789,31.28,31.678,32.901,33.019,32.862,32.723,32.797,32.821,32.665,32.331,32.835,32.839,32.731,32.499,32.762,32.751,32.843,32.898,32.707,32.582,32.839,32.805,32.816,33.001,32.717,32.689,32.663,32.63,32.593,32.565,32.533,32.499,32.461,32.439,32.46,32.435,32.41,32.387,32.364,32.316,32.311,32.304,32.222,32.177,32.146,32.075,,,,,,,,,,,,,,
-57.5,7.5,22.081,22.732,23.763,23.608,24.496,25.25,25.401,25.6,25.815,26.014,26.217,26.43,26.653,26.829,26.993,27.192,27.447,27.803,28.18,28.791,29.061,31.255,32.497,33.138,32.923,32.849,33.285,33.386,33.453,33.807,33.565,33.605,33.871,33.771,33.465,33.17,33.273,34.587,34.831,,34.394,32.2,33.835,,33.157,33.762,34.211,32.449,33.622,33.438,34.423,32.597,32.074,33.346,33.607,34.486,33.362,32.803,32.496,32.401,32.809,32.455,31.738,32.41,32.204,32.426,32.971,33.01,32.906,32.56,32.197,31.974,31.901,31.954,31.952,32.044,32.103,32.062,32.101,32.164,32.249,32.333,32.372,32.381,32.388,32.389,32.359,32.366,31.99,32.053,32.019,31.999,32.016,32.04,31.912,31.931,31.978,31.842,31.832,31.827,,
